,star_point,title,text,Date of experience
0,4.0,Shake Shack,We had dinner at Shake Shack which is our first visit ever to a Shake Shack as the one in Singapore always long queue. It was a great dinner experience. Doota is suitable for 20s-30s it has many trendy fashion & sports brands., December 2019
1,5.0,Great for shopping  and closes late night,We highly recommend this mall for those who are looking for late & night shopping. Many korea. Brands and cloths with a very reasonable prices and unique designs, December 2019
2,4.0,Good Food Court,"Down one level, hidden st the back is a good food court with a selection of Korean food. Good selection, good prices -just be adventurous!  Try the Boba or the bibimbap - it's all good!", October 2019
3,5.0,"Mall opens til 5am, good duty free upstairs",, October 2019
4,4.0,Great shopping!,This is one of the shopping centres with the best and most versatile food court in seoul! the shopping experience is also very good, September 2019
5,5.0,Entertaining,It is very funny and excellent place to go around to shop. You can also go other stores for more options-convenient!, August 2019
6,2.0,Innisfree and English,"Minimum half of the workers don’t speak korean, especially the ones in Innisfree. I beg your pardon, but not knowing what Sale and Discount means? Why are you even working in a place with full of foreigners", July 2019
7,4.0,Typical modern shopping mall,"This is one of the largest fashion malls in Dongdaemun area. There are many designer shops, luxury brand stores, shops selling cosmetics, accessories, clothing, cafes and restaurants. It was lively and crowded in the evening. I went to the basement food court and had my dinner.", June 2019
8,3.0,Less than average,"There are nothing about this store for it to stand out among the numerous retail offerings in Seoul -- so why waste time? The merchandise is offered at all the better outlets at equivalent prices -- the Food Court at Doota is inferior to that of most every other store in town and even the terrace is small, cluttered, enclosed and disappointing. Don't waste your precious time!", June 2019
9,5.0,Shop for branded items,Being here for shopping. Most branded items were here and even you can find a souvenir shop in here., March 2019
10,4.0,Plenty of local brands,There are levels of shops with local brands to shop for here. The prices are quite expensive. Duty free shopping requires passport., March 2019
11,4.0,Pretty good,"Guide recommended this place. Shake shack was prominent on the ground floor, very large mall with emphasis on local designers which set it apart from the Lottes. Affordable and stylish enough, Wife happy!  Good sports section too.", March 2019
12,3.0,It’s kind of boring,"Had some time to browse around in the mall. The mall was okay for us. They sell what most malls in the world sell. A lot of things mostly cosmetic and perfume, bags, clothes, etc. It operates from 10am ish until 5am. Unbelievable! There is a famous restaurant next to the mall, Shake Shack. We wanted to try it sooo bad, because we have heard about it for many many years but the one in Dongdaemun is not halal. Right across the mall is Dongdaemun History and culture park. The mall is easily accessible to subway stations.", July 2018
13,3.0,Just another mall,, July 2018
14,3.0,Shopping for Insomaniacs,, December 2018
15,3.0,Crowded mall,I suspect lots of tour buses offload their tour groups here in front of the mall which explain why this place is so packed with tourists. You can also find a food court at the basement., December 2018
16,3.0,Mall,"Just like other mall. Heaven for shopping person. They gave food court. Not many variations of food though, still in affordable price, came in a big portion. I suggest you buy 2 portions of meal for 3 person. There is Arirang shop, where sell snacks and souveniers too.", December 2018
17,3.0,A good shot for the tourists if you are attentive!,, October 2018
