,star_point,title,text,Date of experience
0,4.0,Ancient village,This area is so beautiful. Perfect for taking loads of pictures while wearing hanbok. The only thing is you need to keep quiet and do not make loud noice as there are people still living in it. Please respect the locals., October 2019
1,4.0,For the Gram,"Perfect for photo spots as the place looks really pretty and nostalgic. Would be great if you could wear a hanbok here just for this purpose. Some slopes to climb but managable even for the elderly. It's an actual residential neighbourhood, so mind your noise and manners. There are shops, tea-houses and cafes that you can pop into. There are walking tours available but those need to be reserved online.", October 2019
2,3.0,Nostalgic,The houses are very nice. Nice place to take a stroll although a bit tiring. It would be nice to go there wearing Hanbok if you love taking pictures. Try not to make much noise because there are people residing in the area., April 2019
3,4.0,Good and quiet ancient village ,Around half an hour walk from the major Palace. Its literally a private residence area. Quiet and the buildings are ancient built. Nice to tour but be careful it is a bit maze puzzle. You could easily enter into the village but not sure where and how to get out haha., February 2020
4,4.0,Good wandering neighborhood,"I first got so lost trying to find a certain restaurant (turns out it was closed), but once you let go and just wander wherever you want, you'll be fine. Walkable distance from the Gyeongbukgong Palace. Lots of cute traditional shops and cool eateries. Be prepared to trek up and down the hills. Be respectful of people's homes of course.", August 2019
5,3.0,Quiet place. For the nostalgic only.,"A stone throw away from Changdeokgung Palace. Thus if one is nearby the vincinity, then perhaps might as well pop by for a look. Nothing much though except for some traditional looking houses and if short on time, its perfectly fine to give it a miss. Do keep the volume down as there are residents there.", February 2020
6,3.0,What village?,Not sure this place ought to be on the map of places to visit. Followed the walk proposed and did see some old houses and lots of old roofs but when you looked carefully the walls of the ‘old’ houses proved it is brand new houses most of them., February 2020
7,4.0,Truly authentic Korean,, October 2019
8,3.0,Good to take pictures,"It's a small neighborhood with traditional Korean houses. A good place to take pictures if you're wearing the hanbok. If you do not have much time to spare in Seoul, I would suggest you head somewhere else.", November 2019
9,3.0,Its some houses,"Don't get me wrong the village is nice and some cool photos of the buildings etc, but its just some streets with traditional houses I didn't really get the hype and was a lil bit disappointed once we got there and walked around.", January 2020
10,5.0,What a Lovely Neighborhood - The Place to Be.,, January 2020
11,5.0,BEAUTIFUL PLACE,, January 2020
12,3.0,CROWDED,Very pretty houses with a ton of people.  We were there at the end of December and quickly left.  There is another street one off and it was almost empty if you are interested in photo ops., December 2019
13,5.0,Walk back in time,This is one of the best area's to stroll through while getting a feel of the old city. The village is basically made up of Hanoks (traditional Korean houses) and little food stalls and restaurants. We enjoyed discovering this little gem by lazily walking through different by lanes., December 2019
14,4.0,More to see,Often people come to hanok village to see the houses... But there's more to see. Hike up to the vilage and be amaze by the view!, November 2019
15,4.0,The cleanest Village!,, January 2020
16,5.0,Hanok Vintage Village,"Nice place to walk even during winter with their cafes posted with pictures of owners. All vintage preserved houses become cafe, restaurant or coffee but some still occupied by the owners as houses.", January 2020
17,4.0,Beautiful traditional area,"A traditional resident area. Nice to walk around. I went to an observatory at someones house, 3000won incl tea/coffee, just follow the signs. It was nice and behind glass in the sun so great to warm up at! Also fun shops with handmade stuff around.", January 2020
18,5.0,Great view and amazing vibes,Went here for the first time just to check out the place. It was a nice and serene place and not too hard to walk around (for the elderly and disabled). Highly recommend a visit just to take in the authentic culture of Korea., January 2020
19,5.0,Xmas vacay,"This was a lovely experience with my girls!!! We got dolled up for the traditional dresses- hanbok, going around the neighborhood.  The houses were so beautiful.  The architectural designs of each house was jus amazing.", December 2019
20,5.0,Bukchon Hanok Village,"I don't believe that this is a hidden secret spot in Seoul anymore.  This beautiful gem of a village was teeming with tourists when I was there.  So many people dressed up in traditional costumes to enjoy photo ops utilizing the back drop of historical Korean houses.  There are so many people here that local grannies have their own volunteer patrol with signs to instruct the general public to keep the noise level down.  Despite being crowded, this is such a wonderful area to explore, albeit quite hilly but scenic and definitely great photo ops.  You can spend some time just wandering the roadway and alleys, discovering, cafes, craft shops and art galleries nestled amongst the traditional style hanoks.  Definitely one of my favorite areas in Seoul.", November 2019
21,5.0,Centuries Of History ,"Just about 1 mile north (I think) of Insadong, sits a village you think whose time has passed. You would be wrong. The Village is a mix of shop owners, home owners & people who dress in period costumes while strolling through the quiet streets.", January 2020
22,5.0,Ancient village in central Seoul,, January 2020
23,5.0,"Get out the Sneakers, Camera, and Enjoy!",If you have seen Korean TV dramas or movies and want to experience the ambiance of a time gone past -- this is the plase to visit.  Make sure that your camera is charged and have an extra card to store photos -- and enjoy the day., December 2019
24,5.0,Interesting preview into the past,Visited this place on a cold Saturday. Went up to the youth cultural corps and they provided high school students to help guide you along the place. The two student guides were super informative and helped provided so much info and thus such meaning to the place. Overall it was intriguing to get a sneak preview of the lifes of these Korean officials. Especially like how they dried persimmon  and make alcohol., December 2019
25,4.0,A quiet and great place to take photos,We can rent hanbok for an hour before taking a walk. The area is residential area so we need to walk quietly to not bother the residents., October 2019
26,4.0,Great architecture ,"The village is in the residential area, you have to be respectful and not make too much noise. You can walk around the village and see how beautiful the houses were built.", December 2019
27,3.0,Easy sightseeing ,, December 2019
28,4.0,Uniquely Seoul,"Bukchon Hanok Village is the largest cluster of Korean hanok homes in Seoul.  When wandering through this neighborhood, it’s fascinating to think that people actually live there.  The neighborhood has a charm all its own that is unique to Seoul.  It’s a nice walk that can take all day, depending on how quickly one progresses through the picturesque streets.  The main arteries have hanoks that have been converted for commercial uses so aside from the architectural wonders, there is a lot of retail shopping to be done while taking breaks in between for great meals and coffee breaks.  Additionally, the views are worth the walk, as parts of the walk are hilly and so great views of Seoul pop up along the way.", April 2019
29,4.0,Modernity and tradion can co exist,A fine example that modernity does not have to obliterate the old world. Of note are the hanoks which have been taken over by the city govt to preserve and be used as mini-museums., December 2019
30,4.0,Traditional Korea,"We loved wandering these streets and shops. Great photo ops and beautiful old homes. Very relaxing day, visit a tea shop or art studio.", September 2019
31,4.0,Not as hyped but good all the same,, December 2019
32,4.0,Passionate tour guides,"I joined the Bukchon tour by guides Nayoung and Jenny. Both volunteers were passionate about sharing the Korean history and culture with the group and I had a good time. They initially refused my tips but I insisted. Keep in mind that these young people are not professional tour guides so things could be rough on the edges, but I enjoyed hearing what their lives are like in Seoul.", December 2019
33,4.0,Characterful ,, November 2019
34,3.0,A taste of history that's all,Not very stroller friendly as there were many slopes and constructions going on. Had a nice taste of history but that's about it, December 2019
35,5.0,Fantabulous Lovely Village,, December 2019
36,4.0,Cute little village in the middle of a busy city,, December 2019
37,5.0,The Best Red Bean Pankakes Ever! ,"This small, quaint village was a lively place to visit. It presented a lot of traditional housing and Korean day-to-day lifestyle. Although it was a bit of a hike, the people were lovely and were confidently showing us their various artworks, handmade clothes and so on. The architecture was sensational and having a Red Bean Pankake is a must-do! I would advise being cautious when bringing young children or large groups as it could disturb others and they have posters almost everywhere about remaining quiet. The village itself links into the main town which is also advisable to visit, and is nearby to other attractions.", December 2019
38,5.0,Interesting area of Seoul,"I love this area of Seoul mainly for the traditional homes mixed with the cafes, small shops, and various art  galleries.  It can be a very crowded area, since is lot of bus tours drop groups of tourists off. Go earlier in the day to try and avoid the large groups. Most of all remember real people live in these homes so be respectful and keep the noise level to a minimum.", November 2019
39,4.0,Bukchon Hanok Village,"The traditional village of the Korean old house. Beautiful place for photo and can feel the life of their old way. The new experience to be felt. During winter the weather was cool, quite difficult for us to explore the village. Other seasons must be more Nice", December 2019
40,3.0,Quiet place,It's a peaceful place to shop after visiting gyeongbokgung palace. There are tourist guides around to assist tourist. Rmb to visit Granhand shop for their local scents, December 2019
41,5.0,Traditional Korean Houses ,"Great place to take photos, come early to avoid the crowd. Hanbok rentals are available at the entrance, but the ones below the street are cheaper.", November 2019
42,5.0,Korean House Original Style,, December 2019
43,3.0,A bit of history,, December 2019
44,5.0,Amazing Place,, December 2019
45,4.0,Good to take pictures,, December 2019
46,5.0,Nice place,"Been here last Dec 7, 2019 and the first day of snow! Totally awesome experience for us who came from the Philippines. From MTR Anguk station exit 2 and walk straight. And Red clad tourist guides were visible giving assistance. Nice traditional Korean houses to see.", December 2019
