,star_point,title,text,Date of experience
0,5.0,Brilliant show! Well worth it,"We weren’t sure what to expect from Cookin’ Nanta we anticipated slapstick comedy and people shouting which isn’t far from what it was. They really built a good story and had some hilarious bits in there, there was crowd involvement as well.  All in all a really fantastic show", January 2020
1,5.0,worth to see,hilarious! Non verbal performance. Exaggerating gestures and comical facial expressions make the show suitable for both young kids and adults. The cast was able to respond quickly to the audience reactions to various parts of the skit. Great work!, December 2019
2,5.0,Great show,"This is my second time to watch NANTA show. I bring my little one with me this time. He enjoyed it so much, and ranked it as his most favorite activity of his holiday in Seoul. Thank you for the great performance by the black team!", December 2019
3,5.0,Myeongdong NANTA Theater,"Great show. Very funny and engaging. My daughter laughed throughout the show. We really loved it, Would watch this again next time we are in Seoul.", December 2019
4,3.0,Somewhat entertaining,"After the opening of the show which began with a slow performance, things got interesting when the cast started cooking. It was hilarious at some parts but the actions were repetitive and the chopping/cooking scenes were not exciting. I would not recommend making a special trip", December 2019
5,5.0,"Unbelievable Performance, thumbs up!","First time to attend a performance in a foreign country, not knowing what to expect.  But you don't need to understand Korean in order to appreciate this show.  The actors/actress was very professional, talented, and hilarious. Our family had a good 90-minute laugh and blast! ", December 2019
6,5.0,Great,"Watching for second time, this time together with Brother’s family. Kids love it. Very entertaining. ", December 2019
7,5.0,Fantastic show!,"This show was so entertaining, in every way! It is funny, has great music and rhythm, lights, and surprises. Everything is mostly nonverbal so any language can understand it. This was my family’s highlight of our trip!", December 2019
8,5.0,Nanta Show - Cook at Myeongdong Theatre,Absolutely fun and very interactive international show. Small cozy theater which allow the audience to interact well with the performer. The show and performers are legendary themselves., December 2019
9,5.0,Worth the Time,It is an entertaining show! My husband and mom watched it on our free day in Seoul. We got the black team. Very skilled and talented actors and actresses. No regrets on this :), December 2019
10,5.0,Have a great experience,The show is very nice. The best part of the show is on the interaction between the performer and audience.   Highly recommended to watch it. , December 2019
11,4.0,Nanta Show,Very entertaining for both children & adults! The theatre is not too big so the performance feels up close and personal., December 2019
12,4.0,Entertaining as per expectation,"I am more of a musical guy and not a huge fan of this type of show but I must admit that I - and my whole family, especially the teens kids - truly enjoyed it. Plot is simple and nothing new - exactly what's described in the synopsis, however, the impromptu interactions with the", December 2019
13,4.0,Enjoyed it so much with all my guests,Whenever I have visitors from overseas I invite them to NANTA show.   I have never seen anyone that didn't enjoy the show regardless the age.   My youngest guest was a boy of 5 and the oldest was a gentleman at the age of 77 and they all loved it.  Especially the younger ones, December 2019
14,5.0,Fun and Interesting,An interesting and funny play which my family and myself enjoyed so much... I was invited to stage to interact in one part too., December 2019
15,5.0,Wonderful show,"The show was very interesting, funny and the actors were great!!!! I definitely will recommend to my friends who go to Seoul next time. I myself will watch again when I am there again. ", December 2019
16,5.0,Funny,"Funny funny funny!  Great for all ages, book your tickets at least 2 days before. My kids were enjoying it! ", December 2019
17,5.0,loved it,"So much fun to watch and participate as well. Great for young kids and family, and anyone who just want to relax and have a laugh. ", December 2019
18,5.0,Two thumbs up! Excellent performance with non-stop action,"We went for it with high expectations as we have heard so much about it from friends and also via online sources but the show exceeded our expectations. It was really a nice concoction of non-stop action, fun and  laughter for the whole family, all executed in perfect timing and", December 2019
19,5.0,Interesting Show even for non-Korean-speaking audience,"the show is fun, hilarious and joyful. Even if you don't understand Korean, you will understand the show. enjoy.", December 2019
20,3.0,Great for children; mildly entertaining for adults,"Show is great for children and I wouldn’t say it was made for adults. Don’t get me wrong - the stunts and precision is amazing and the comedic elements provide much entertainment, but the show gets stale after 30 mins in as it relies on the same 1-2 punch throughout the 90mins.", January 2020
21,4.0,Amazing!,The show itself was absolutely incredible! The only downside was that it was very hard to find the building and so we ended up being late and missing the opening. Because of this we didn't get to sit in the seats that we booked - so definitely give yourself extra time to find, August 2019
22,4.0,the artists are handsome and pretty,"the show itself is quite entertaining,  this is not the first time that i see the show,  i watched it long long time ago and when i see it again this time, i still find it worth spending time and money to watch it once again.  a little suggestion,  if there is a section at the", December 2019
23,5.0,Fun and enjoyable,"Performance was powerful, beautiful, fun and really enjoyable for my wife and I.  We booked the VIP seats located in the middle of the lower section (Row I) and had a Central view in seats 7 and 8. No Korean was required to enjoy the show. We spent a bit of time trying to find", December 2019
24,5.0,Entertaining!,The theatre was small and hence it doesn't really matter where you are sitted as you will still get a good view. The entire show comprises of only 5 performers but it was highly entertaining. My two boys were laughing away throughout the whole performance. Definitely recommended!, December 2019
25,4.0,Myeongdong NANTA Theatre,"Our family enjoyed the show very much. We will return to watch it again, probably at the other theatre at Hongdae. Just wondering if the show at Hongdae Theatre is different from Myeongdong Theatre's? ", November 2019
26,5.0,It’s a Must!,"Very entertaining, full of laughter and WoW factors throughout the show. Really salute the actors and actress, lots of effort behind the scene. ", November 2019
27,4.0,Great entertainment!,"Entertaining and great performance. My husband and I enjoyed the show! If your time are more flexible, go for the non-peak hour show for good discounted rates.. We got 50% off for VIP seating zone.", November 2019
28,5.0,NANTA Myeongdong,"great laughter throughout, definitely worth the dollars..location is great with shopping & restaurants, not a dull moment..", November 2019
29,5.0,Fantastic! ,Great show for all ages. The show has a bit of everything. Highly rated and I’m glad we got a chance to see it here in Korea. , December 2019
30,5.0,Delightful experience,"The show was something totally new, the actors are great and it's a funny story, well perfomed. Even if you can't speak Korean you are able to understand everything that is going on.", November 2019
31,5.0,Funny enjoyable,It was my partner’s first time at a play and she thoroughly enjoyed herself. We spent 90% of the time laughing. It was one of the highlights of our Korea trip! , November 2019
32,5.0,Must see!,It's really entertaining for family of elderly and children. They're very good in getting audiences to be involved in the performance. , November 2019
33,5.0,Hilarious show. I would recommend it for everyone.,"The Nanta is a fun show that I believe would appeal to most people. Comedy, good beats, fun theme, and even a bit of action and romance. ", November 2019
34,5.0,Very funny and entertaining,Tickets were easy to book online and collect on-site. The show was most entertaining and location was convenient. Well worth it., November 2019
35,5.0,Amazing performance,"The actors were so full of energy and the entire performance was such a unique experience. It was funny and easy to understand even if you do not speak Korean. I watched it alone as I was on a solo trip, but I had such an amazing time. Definitely recommending this to everyone", November 2019
36,5.0,Awesome !!!!,"Exellent show, my friend told that he already seen 10 times but not get bored. Different band you got different experience", November 2019
37,5.0,First Time Visitor Seoul Myeongdong,"Show was great, thank you for the great performance with so much comedy. Artists/performers were skilful executing moves with precision. We laughed our heart out throughout the show.", November 2019
38,5.0,Good fun,Really good fun with audience participation and lots of laughs from everyone at the show. Would recommend to anyone going to Seoul , November 2019
39,5.0,We had a Blast!,We had a wonderful time sitting close and even getting to participate in the show. They were comical and a joy to watch!, November 2019
40,3.0,"OK show, bad package","While the overall show was entertaining, I was disappointed regarding the package that came along with it.  The package included dinner tickets to a certain restaurant, and this restaurant had no indication that it was separate from the theatre itself.  No separate address was", October 2019
41,5.0,Enjoyed it more than I expected!,"The show was funny, entertaining and the performers did a good job of interacting with the audience. The theater is fairly small so no matter where you sit, you get a good view of the show.  ", November 2019
42,5.0,overall great fun,"Quite difficult initially to buy tickets due to the limited number of credit cards they accept. A little tricky to find the theatre, you are best with a map on your phone. Once there it is easy to sort out your reservation and there are plenty of places to eat/ drink whilst", September 2019
43,5.0,Nanta Show in Seoul,We are an Australian family and I booked this evening performance even though we don’t speak Korean. Reviews said we didn’t need to and they were right. It was a fabulous show with drumming visual humour and martial arts. Quick paced with audience participation. My husband was, October 2019
44,5.0,Don't Miss This!,If you do nothing else in Seoul you MUST see this performance. Think Stomp meets Blue Man meets Gallagher meets Benihana and then multiply it by 100. But good luck finding the place. Taxis can't go down the street. It's kind of between a makeup store and the police station, October 2019
